#ENDOFHEADER,,,,,,,,,,,,,,,,,,,,
#DST_IMAGE,0,1165,1082,118,172,52,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1166,1082,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1199,1082,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//BLACKANOTHER左テカリ,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,172,293,172,52,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1100,28,118,172,52,0,255,255,255,255,2,0,0,0,-1,0,154,-3,0
#DST_IMAGE,0,1132,28,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1133,28,118,172,52,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1165,28,118,172,52,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1166,28,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1199,28,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//BLACKANOTHER右テカリ,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,172,293,172,52,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1100,1082,118,172,52,0,255,255,255,255,2,0,0,0,-1,0,154,-3,13
#DST_IMAGE,0,1132,1082,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1133,1082,118,172,52,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1165,1082,118,172,52,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1166,1082,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1199,1082,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//NORMAL数字左,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1215,450,44,10,1,0,0,46,0,2,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,0,-188,93,45,44,0,255,255,255,255,1,0,0,0,466,0,152,0,0
#DST_NUMBER,0,366,160,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,433,186,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,466,190,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//HYPER数字左,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1260,450,44,10,1,0,0,47,0,2,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,0,-188,93,45,44,0,255,255,255,255,1,0,0,0,466,0,153,0,0
#DST_NUMBER,0,366,160,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,433,186,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,466,190,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//ANOTHER数字左,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1305,450,44,10,1,0,0,48,0,2,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,0,-188,93,45,44,0,255,255,255,255,1,0,0,0,466,0,154,0,0
#DST_NUMBER,0,366,160,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,433,186,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,466,190,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//BEGINNER数字左,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1170,450,44,10,1,0,0,45,0,2,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,0,-188,93,45,44,0,255,255,255,255,1,0,0,0,466,0,151,0,0
#DST_NUMBER,0,366,160,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,433,186,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,466,190,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//BLACKANOTHER数字左,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1350,450,44,10,1,0,0,49,0,2,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,0,-188,93,45,44,0,255,255,255,255,1,0,0,0,466,0,155,0,0
#DST_NUMBER,0,366,160,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,433,186,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,466,190,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//NORMAL数字右,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1215,450,44,10,1,0,0,46,0,2,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,0,1336,93,45,44,0,255,255,255,255,1,0,0,0,466,0,152,13,0
#DST_NUMBER,0,366,988,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,433,962,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,466,958,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//HYPER数字右,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1260,450,44,10,1,0,0,47,0,2,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,0,1336,93,45,44,0,255,255,255,255,1,0,0,0,466,0,153,13,0
#DST_NUMBER,0,366,988,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,433,962,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,466,958,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//ANOTHER数字右,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1305,450,44,10,1,0,0,48,0,2,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,0,1336,93,45,44,0,255,255,255,255,1,0,0,0,466,0,154,13,0
#DST_NUMBER,0,366,988,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,433,962,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,466,958,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//BEGINNER数字右,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1170,450,44,10,1,0,0,45,0,2,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,0,1336,93,45,44,0,255,255,255,255,1,0,0,0,466,0,151,13,0
#DST_NUMBER,0,366,988,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,433,962,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,466,958,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//BLACKANOTHER数字右,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1350,450,44,10,1,0,0,49,0,2,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,0,1336,93,45,44,0,255,255,255,255,1,0,0,0,466,0,155,13,0
#DST_NUMBER,0,366,988,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,433,962,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
#DST_NUMBER,0,466,958,93,45,44,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//NORMAL数字左テカリ,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1215,450,44,10,1,0,0,46,0,2,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,1233,190,93,45,44,0,255,255,255,255,2,0,0,0,-1,0,152,0,0
#DST_NUMBER,0,1265,190,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1266,190,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1299,190,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1300,190,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1332,190,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//NORMAL数字右テカリ,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1215,450,44,10,1,0,0,46,0,2,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,1233,958,93,45,44,0,255,255,255,255,2,0,0,0,-1,0,152,13,0
#DST_NUMBER,0,1265,958,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1266,958,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1299,958,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1300,958,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1332,958,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//HYPER数字左テカリ,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1260,450,44,10,1,0,0,47,0,2,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,1233,190,93,45,44,0,255,255,255,255,2,0,0,0,-1,0,153,0,0
#DST_NUMBER,0,1265,190,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1266,190,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1299,190,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1300,190,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1332,190,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//HYPER数字右テカリ,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1260,450,44,10,1,0,0,47,0,2,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,1233,958,93,45,44,0,255,255,255,255,2,0,0,0,-1,0,153,13,0
#DST_NUMBER,0,1265,958,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1266,958,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1299,958,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1300,958,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1332,958,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//ANOTHER数字左テカリ,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1305,450,44,10,1,0,0,48,0,2,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,1233,190,93,45,44,0,255,255,255,255,2,0,0,0,-1,0,154,0,0
#DST_NUMBER,0,1265,190,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1266,190,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1299,190,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1300,190,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1332,190,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//ANOTHER数字右テカリ,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1305,450,44,10,1,0,0,48,0,2,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,1233,958,93,45,44,0,255,255,255,255,2,0,0,0,-1,0,154,13,0
#DST_NUMBER,0,1265,958,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1266,958,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1299,958,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1300,958,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1332,958,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//BEGINNER数字左テカリ,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1170,450,44,10,1,0,0,45,0,2,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,1233,190,93,45,44,0,255,255,255,255,2,0,0,0,-1,0,151,0,0
#DST_NUMBER,0,1265,190,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1266,190,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1299,190,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1300,190,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1332,190,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//BEGINNER数字右テカリ,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1170,450,44,10,1,0,0,45,0,2,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,1233,958,93,45,44,0,255,255,255,255,2,0,0,0,-1,0,151,13,0
#DST_NUMBER,0,1265,958,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1266,958,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1299,958,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1300,958,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1332,958,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//BLACKANOTHER数字左テカリ,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1350,450,44,10,1,0,0,49,0,2,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,1233,190,93,45,44,0,255,255,255,255,2,0,0,0,-1,0,155,0,0
#DST_NUMBER,0,1265,190,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1266,190,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1299,190,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1300,190,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1332,190,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//BLACKANOTHER数字右テカリ,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,num,align,keta,,,,,,,
#SRC_NUMBER,0,0,0,1350,450,44,10,1,0,0,49,0,2,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_NUMBER,0,1233,958,93,45,44,0,255,255,255,255,2,0,0,0,-1,0,155,13,0
#DST_NUMBER,0,1265,958,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1266,958,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1299,958,93,45,44,0,0,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1300,958,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
#DST_NUMBER,0,1332,958,93,45,44,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
#ELSEIF,921,,,,,,,,,,,,,,,,,,,
//難易度土台左,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,0,0,431,87,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,-432,73.5,431,87,0,255,255,255,255,1,0,0,0,466,0,-3,13,0
#DST_IMAGE,0,366,-84,73.5,431,87,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,433,-58,73.5,431,87,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,466,-54,73.5,431,87,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//難易度土台右,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,0,90,431,87,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,1280,73.5,431,87,0,255,255,255,255,1,0,0,0,466,0,-3,0,0
#DST_IMAGE,0,366,932,73.5,431,87,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,433,906,73.5,431,87,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,466,902,73.5,431,87,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
"//""PLAYER01""",,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,0,180,133,19,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,-352,94,133,19,0,255,255,255,255,1,0,0,0,466,0,-3,13,0
#DST_IMAGE,0,366,-4,94,133,19,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,433,22,94,133,19,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,466,26,94,133,19,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
"//""PLAYER02""",,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,135,180,143,19,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,1490,94,143,19,0,255,255,255,255,1,0,0,0,466,0,-3,0,0
#DST_IMAGE,0,366,1142,94,143,19,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,433,1116,94,143,19,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,466,1112,94,143,19,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
"//""PLAYER01""テカリ",,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,0,200,133,19,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,966,26,94,133,19,0,255,255,255,255,1,0,0,0,-1,0,-3,13,0
#DST_IMAGE,0,999,26,94,133,19,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,1000,26,94,133,19,0,0,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,1032,26,94,133,19,0,0,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,1033,26,94,133,19,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,1065,26,94,133,19,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
"//""PLAYER02""テカリ",,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,135,200,143,19,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,966,1112,94,143,19,0,255,255,255,255,1,0,0,0,-1,0,-3,0,0
#DST_IMAGE,0,999,1112,94,143,19,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,1000,1112,94,143,19,0,0,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,1032,1112,94,143,19,0,0,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,1033,1112,94,143,19,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,1065,1112,94,143,19,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
"//""LEVEL""左",,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,0,220,61,19,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,-86,114,61,19,0,255,255,255,255,1,0,0,0,466,0,-3,13,0
#DST_IMAGE,0,366,262,114,61,19,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,433,288,114,61,19,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,466,292,114,61,19,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
"//""LEVEL""右",,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,0,220,61,19,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,1302,114,61,19,0,255,255,255,255,1,0,0,0,466,0,-3,0,0
#DST_IMAGE,0,366,954,114,61,19,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,433,928,114,61,19,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,466,924,114,61,19,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//NORMAL左,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,0,240,172,52,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,-350,118,172,52,0,255,255,255,255,1,0,0,0,466,0,152,-3,13
#DST_IMAGE,0,366,-2,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,433,24,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,466,28,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//HYPER左,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,172,240,172,52,1,1,0,0,0,0,0,,,,,,,
